time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
1.776587603229999542e+08 -6.621863162611149045e-01 -4.019346090781008018e-01 2.731756768165278793e-01 9.453295219036206731e+00 4.353023168649946761e+00 3.148895858654389812e+00 2.953906250000000000e+01 -8.394317030906677246e-01 -7.865709066390990101e-01 1.747243642807006836e+00 -2.130971848964690329e-01 -1.214152649044992205e-01 -8.996807932853696510e-01 -3.611402213573455811e-01 1.616938204855174490e+02 7.144676367655589999e+00 4.022774142987401436e-01
1.776670933229999542e+08 -6.256025112993612858e-01 -4.056276779570360813e-01 2.911319542200264676e-01 9.516902594184124098e+00 4.256675008751968470e+00 3.146877519311180649e+00 2.956835937500000000e+01 -8.379505276679990455e-01 -7.759829163551329456e-01 1.745655059814453125e+00 -2.120343446731567105e-01 -1.193432435393335656e-01 -8.992328047752380371e-01 -3.635642528533936102e-01 1.621517140254691185e+02 7.202596987629855896e+00 4.210162263787504133e-01
1.776754273229999542e+08 -6.057079890567296232e-01 -4.082047383873921853e-01 3.030498380601256980e-01 9.540905377258807718e+00 4.162738971061895832e+00 3.174798373426462206e+00 2.959375000000000000e+01 -8.363859057426451526e-01 -7.654078006744382545e-01 1.744150161743164062e+00 -2.110797166824340820e-01 -1.172837466001512008e-01 -8.988220691680909313e-01 -3.657987117767332874e-01 1.626103260569515783e+02 7.260810439253968518e+00 4.399787773346363062e-01
1.776837603229999542e+08 -5.607884230410007387e-01 -4.121520011246722626e-01 3.209390037472515389e-01 9.473697584649688253e+00 3.885760498161944021e+00 3.139408166407448686e+00 2.953125000000000000e+01 -8.347350358963011585e-01 -7.548658847808837891e-01 1.742708444595336692e+00 -2.101708054542542059e-01 -1.151473075151445563e-01 -8.984758257865905762e-01 -3.678458333015440784e-01 1.630695385292581534e+02 7.319277094831833530e+00 4.591558080255003782e-01
1.776920933229999542e+08 -5.151765462763731040e-01 -4.108258353962279119e-01 3.256672461805222296e-01 9.462896332266080179e+00 3.571444257598475946e+00 3.149097961722069350e+00 2.961523437500000000e+01 -8.330001235008238636e-01 -7.443352937698364258e-01 1.741333007812500000e+00 -2.093572616577148438e-01 -1.129745393991470753e-01 -8.981384038925170898e-01 -3.698022663593292236e-01 1.635294077195592877e+02 7.377980834645802233e+00 4.785518450044892735e-01
1.777004263229999542e+08 -5.019500116311865767e-01 -4.078623501808193441e-01 3.226049653332953016e-01 9.426892157654050308e+00 3.457040847078240109e+00 3.143769572163786385e+00 2.961523437500000000e+01 -8.311837911605834961e-01 -7.338193058967590332e-01 1.740029215812683105e+00 -2.086566984653472900e-01 -1.107227951288224377e-01 -8.978371620178220436e-01 -3.716064393520355225e-01 1.639899302527336147e+02 7.436920655512557765e+00 4.981659968511156222e-01
1.777087603229999542e+08 -5.032258890560710185e-01 -4.040290420801043725e-01 3.062414458654164617e-01 9.394488400503224312e+00 3.304100136653438380e+00 3.198362758357708113e+00 2.958984375000000000e+01 -8.292417526245117188e-01 -7.232753634452817604e-01 1.738751053810119629e+00 -2.079662382602691928e-01 -1.082171499729158021e-01 -8.975620865821838379e-01 -3.733919560909271795e-01 1.644511594642090984e+02 7.496091740667260694e+00 5.180065555539249411e-01
1.777170933229999542e+08 -5.324843952595121888e-01 -3.843752319921886484e-01 2.852553851715972089e-01 9.299677407358215575e+00 3.176454928417819179e+00 3.173872417994304307e+00 2.956054687500000000e+01 -8.272062540054321289e-01 -7.127736210823059082e-01 1.737500309944152832e+00 -2.072214782238006314e-01 -1.061743944883348223e-01 -8.972297906875609241e-01 -3.751865029335020862e-01 1.649129757609467219e+02 7.555471849823673480e+00 5.380642601376859346e-01
1.777254273229999542e+08 -5.565548177162163990e-01 -3.745837780104284698e-01 2.738995201833876458e-01 9.287676015820872877e+00 3.096973494240160996e+00 3.184653663073159890e+00 2.956054687500000000e+01 -8.250759243965150036e-01 -7.021525502204895020e-01 1.736369490623473899e+00 -2.062578499317168912e-01 -1.038003265857698754e-01 -8.969406485557555042e-01 -3.770684003829956055e-01 1.653754921805284823e+02 7.615071439916866858e+00 5.583459512673260017e-01
1.777337603229999542e+08 -6.230727482132516482e-01 -3.519191495972140982e-01 2.564314409381414639e-01 9.230069336441623307e+00 3.019904721845851459e+00 3.145517408682250604e+00 2.958984375000000000e+01 -8.228296637535094105e-01 -6.916095018386840820e-01 1.735221028327941895e+00 -2.055865824222564697e-01 -1.018000468611718751e-01 -8.963990807533264160e-01 -3.792618513107299805e-01 1.658385919895708014e+02 7.674870888771624600e+00 5.788422579650365218e-01
1.777420933229999542e+08 -7.089266825621142187e-01 -3.192845266699881335e-01 2.554773963060056885e-01 9.233669753902830735e+00 3.016291556585649403e+00 3.099620917309461099e+00 2.958203125000000000e+01 -8.205515146255493164e-01 -6.810010075569152832e-01 1.734135866165161133e+00 -2.047043889760971902e-01 -9.963060915470127454e-02 -8.959540724754332386e-01 -3.813610076904297430e-01 1.663023330993867148e+02 7.734879660113881172e+00 5.995522053948811880e-01
1.777504263229999542e+08 -7.535601556040624205e-01 -3.029907721400748599e-01 2.585027510890278157e-01 9.161661404678767440e+00 3.035566519570656485e+00 3.140583576428769064e+00 2.954882812500000000e+01 -8.181780576705932617e-01 -6.704019904136657715e-01 1.733100056648254395e+00 -2.031189352273940762e-01 -9.800469130277648933e-02 -8.954833745956417568e-01 -3.837282061576843262e-01 1.667667078847020719e+02 7.795099887038750452e+00 6.204816536598545262e-01
1.777587603229999542e+08 -8.459875704363160054e-01 -2.704618903420178966e-01 2.742396855933106337e-01 9.198865718444531936e+00 3.071691589352228746e+00 3.165913916660008098e+00 2.958789062500000000e+01 -8.157323002815246582e-01 -6.597806215286254883e-01 1.732090353965759277e+00 -2.015143781900406439e-01 -9.647724032402056615e-02 -8.949130177497862659e-01 -3.862834572792052668e-01 1.672317786397535997e+02 7.855541953919726872e+00 6.416343966236587315e-01
1.777670933229999542e+08 -9.229628309942935482e-01 -2.465416774507824815e-01 2.882516460467218211e-01 9.105254864453257824e+00 2.969336163806060025e+00 3.249550289847480400e+00 2.953710937500000000e+01 -8.132543563842771217e-01 -6.491265296936035156e-01 1.731139779090881126e+00 -2.001194506883620938e-01 -9.483136981725692749e-02 -8.941922187805174671e-01 -3.890752196311951239e-01 1.676974225611167810e+02 7.916179389215438178e+00 6.630131372408708534e-01
1.777754263229999542e+08 -9.504205482889122036e-01 -2.405944105352028906e-01 2.914185736598386423e-01 9.023645401999326410e+00 2.913946598803142329e+00 3.307136711701335940e+00 2.953710937500000000e+01 -8.106875419616699219e-01 -6.384699344635009766e-01 1.730189919471740723e+00 -1.984732449054717185e-01 -9.323227405548104030e-02 -8.934554457664489746e-01 -3.919865190982818604e-01 1.681636902409561856e+02 7.977017242630647154e+00 6.846235211256921360e-01
1.777837603229999542e+08 -9.827857471608512085e-01 -2.363928269002264770e-01 2.922120822565936749e-01 8.873628007782537352e+00 2.941658539803800210e+00 3.430295729617624190e+00 2.956445312500000000e+01 -8.080198764801025391e-01 -6.278197765350341797e-01 1.729265213012695090e+00 -1.967280060052871982e-01 -9.151101857423800390e-02 -8.926339745521544300e-01 -3.951310813426971436e-01 1.686306250257531474e+02 8.038067685926295169e+00 7.064790422773300493e-01
1.777920933229999542e+08 -9.982225638109980537e-01 -2.425350012787080012e-01 2.923441110874390736e-01 8.806420215173417887e+00 3.071726877586430593e+00 3.526396812311487494e+00 2.957226562500000000e+01 -8.052847385406494141e-01 -6.171894073486328125e-01 1.728332400321960449e+00 -1.949498206377029697e-01 -8.975203335285203421e-02 -8.917397260665891334e-01 -3.984212577342987061e-01 1.690981129205047750e+02 8.099328604700490430e+00 7.285801323369258675e-01
1.778004273229999542e+08 -1.016851069873731861e+00 -2.512812446523407517e-01 2.895531512420116416e-01 8.766815623100184141e+00 3.194567050292138610e+00 3.538650457007568306e+00 2.953125000000000000e+01 -8.024836778640747070e-01 -6.065772771835327148e-01 1.727377176284790039e+00 -1.932958960533142090e-01 -8.828619122505203254e-02 -8.907134532928465687e-01 -4.018355607986449640e-01 1.695662644814181306e+02 8.160823034275793475e+00 7.509300938047476226e-01
1.778087603229999542e+08 -1.029592033531837814e+00 -2.551007610266977643e-01 2.904657084916608678e-01 8.735612005103090993e+00 3.295729418502616692e+00 3.534338382916721422e+00 2.953125000000000000e+01 -7.996116280555725098e-01 -5.960128903388977051e-01 1.726429581642150879e+00 -1.914653033018112460e-01 -8.659587055444734061e-02 -8.896458745002745472e-01 -4.054289162158967175e-01 1.700349653399312047e+02 8.222542435890176193e+00 7.735226295657914308e-01
1.778170933229999542e+08 -1.050898501566863263e+00 -2.630241289050350706e-01 2.949408895406993025e-01 8.829222859094368658e+00 3.505265808991832710e+00 3.602307065423024923e+00 2.958203125000000000e+01 -7.966943383216859020e-01 -5.854834914207456276e-01 1.725480914115905540e+00 -1.895669251680373590e-01 -8.484539389610300242e-02 -8.885555863380432129e-01 -4.090654551982880194e-01 1.705042825399872015e+02 8.284512514255066407e+00 7.963676653621949431e-01
1.778254263229999542e+08 -1.064600398685428662e+00 -2.689023047797935440e-01 3.020356779564874472e-01 8.969639140081280715e+00 3.620864111404278329e+00 3.500380586201380595e+00 2.959179687500000000e+01 -7.937250733375549316e-01 -5.749942660331726074e-01 1.724545598030090332e+00 -1.875891834497452060e-01 -8.315073698759090082e-02 -8.874214887619017444e-01 -4.127703607082366388e-01 1.709742274569950951e+02 8.346738034909916948e+00 8.194522248668432152e-01
1.778337603229999542e+08 -1.072921593747825142e+00 -2.712713519686362207e-01 3.061309939056859886e-01 8.942035939545393219e+00 3.614845190926441632e+00 3.445514126708120184e+00 2.956640625000000000e+01 -7.907161116600035511e-01 -5.645959377288817249e-01 1.723606348037719505e+00 -1.862473934888839999e-01 -8.109938353300115421e-02 -8.860486149787903942e-01 -4.167165756225584827e-01 1.714448489225054573e+02 8.409221900072937572e+00 8.427769739246795400e-01
1.778420933229999542e+08 -1.091989590186574377e+00 -2.838594024449795916e-01 3.199857852374199951e-01 8.988841366541029387e+00 3.694323495566511184e+00 3.383698764919572888e+00 2.958007812500000000e+01 -7.877005934715272106e-01 -5.542044639587401234e-01 1.722710490226745605e+00 -1.841478049755096436e-01 -7.935023307800306847e-02 -8.848398923873900257e-01 -4.205371737480164129e-01 1.719160396809168958e+02 8.471957541872408015e+00 8.663317239687179372e-01
1.778504273229999542e+08 -1.113034636732489036e+00 -2.978725153546279425e-01 3.274178349653230624e-01 8.998442479770906388e+00 3.701548315275664969e+00 3.247193806381388548e+00 2.957421875000000000e+01 -7.846393585205078125e-01 -5.438697338104248047e-01 1.721808910369873047e+00 -1.820662766695022305e-01 -7.753447443246851145e-02 -8.835791349411009632e-01 -4.244150817394256592e-01 1.723879123471885464e+02 8.534958071642517297e+00 8.901101099330676059e-01
1.778587603229999542e+08 -1.121606012320589096e+00 -3.025438331059538410e-01 3.285660213880383096e-01 9.012844149615718337e+00 3.681074251709964607e+00 3.203505600600338177e+00 2.957421875000000000e+01 -7.815576195716859020e-01 -5.335929989814758301e-01 1.720915198326110840e+00 -1.798611879348754883e-01 -7.573226839303981439e-02 -8.822311162948608398e-01 -4.284658432006835938e-01 1.728603546976802932e+02 8.598205925389560633e+00 9.141065602294978776e-01
1.778670933229999542e+08 -1.136059520210378482e+00 -3.101300220241846595e-01 3.289601398264481724e-01 8.942035939545393219e+00 3.655790728095695830e+00 3.063429894430738099e+00 2.955468750000000000e+01 -7.784813642501829944e-01 -5.233573913574218750e-01 1.720051169395446777e+00 -1.778301149606704712e-01 -7.372334599494945184e-02 -8.808583021163939319e-01 -4.324697554111480713e-01 1.733334155147913691e+02 8.661706755353284493e+00 9.383108683436206521e-01
1.778754263229999542e+08 -1.131903759637502338e+00 -3.083598371816084205e-01 3.254359102158391748e-01 8.908432043240832598e+00 3.618461054063875970e+00 2.987499669953735282e+00 2.953515625000000000e+01 -7.753949165344238281e-01 -5.131453275680541992e-01 1.719197511672973633e+00 -1.757939308881759088e-01 -7.174422591924684012e-02 -8.794524073600770153e-01 -4.364775717258452814e-01 1.738070937568176646e+02 8.725457551166947212e+00 9.627199888604982547e-01
1.778837603229999542e+08 -1.119167651309922462e+00 -3.036659071248556940e-01 3.231806182219146839e-01 8.858026198783990779e+00 3.581132890843308214e+00 2.981162776978524942e+00 2.953515625000000000e+01 -7.723067402839660645e-01 -5.029642581939697266e-01 1.718357801437377930e+00 -1.736565977334975919e-01 -6.982640177011506522e-02 -8.780113458633423962e-01 -4.405267536640167236e-01 1.742814423682798690e+02 8.789463445712128120e+00 9.873388892899065405e-01
1.778920933229999542e+08 -1.081477240486063973e+00 -2.794340503113349472e-01 3.113083920597490284e-01 8.774016458022590115e+00 3.511292175610831290e+00 2.969428973522388215e+00 2.957226562500000000e+01 -7.691720128059387207e-01 -4.928743243217468262e-01 1.717530846595763938e+00 -1.711730062961578092e-01 -6.845313310623180048e-02 -8.765786290168761097e-01 -4.445489943027495783e-01 1.747563403667385273e+02 8.853703040640372279e+00 1.012160609724318983e+00
1.779004263229999542e+08 -1.040384801679727911e+00 -2.508055981159922343e-01 2.905479560627381441e-01 8.657602960110363455e+00 3.411347361461313010e+00 3.067488334962635843e+00 2.953515625000000000e+01 -7.660079598426818848e-01 -4.828183650970457874e-01 1.716664075851440430e+00 -1.694699078798293512e-01 -6.670908629894267694e-02 -8.749301433563232422e-01 -4.486950635910033625e-01 1.752318354977161334e+02 8.918176045710962896e+00 1.037198737707289098e+00
1.779087603229999542e+08 -1.024017677110226510e+00 -2.312925987822138096e-01 2.785853441528027830e-01 8.617998368037131485e+00 3.378835349024852608e+00 3.097442522358140771e+00 2.952539062500000000e+01 -7.628271579742430530e-01 -4.727535843849182129e-01 1.715829968452453613e+00 -1.672324836254119595e-01 -6.532176584005372488e-02 -8.735198974609372780e-01 -4.524703621864319958e-01 1.757079849189569529e+02 8.982890351884577740e+00 1.062456058002967385e+00
1.779170933229999542e+08 -9.930120721031440167e-01 -1.983156859243332681e-01 2.471673865065028008e-01 8.656402820956627053e+00 3.210232625045068566e+00 3.152233819271680115e+00 2.957031250000000000e+01 -7.596137523651123047e-01 -4.626834392547607977e-01 1.715016484260559082e+00 -1.650518923997879306e-01 -6.411619484424607718e-02 -8.720937967300413929e-01 -4.561792314052580677e-01 1.761846795953068749e+02 9.047813940078738071e+00 1.087931124694837326e+00
1.779254273229999542e+08 -9.742659398587580899e-01 -1.697186666134862520e-01 2.131701994336808736e-01 8.694807273876126175e+00 2.912771887032632456e+00 3.026039624520819871e+00 2.955078125000000000e+01 -7.563508749008177601e-01 -4.526622891426086426e-01 1.714241504669189453e+00 -1.631165742874145508e-01 -6.291154026985174008e-02 -8.706540465354918323e-01 -4.597787857055664062e-01 1.766620367497522466e+02 9.112937310832608162e+00 1.113615054472973043e+00
1.779337603229999542e+08 -9.762693884377292575e-01 -1.624372370520947295e-01 2.013704738616158285e-01 8.727211031026952170e+00 2.852554948076317043e+00 3.017385951427369761e+00 2.955078125000000000e+01 -7.531000375747678444e-01 -4.425606727600097656e-01 1.713431477546691895e+00 -1.613429933786392212e-01 -6.150634586811081633e-02 -8.692235946655273438e-01 -4.632878601551055353e-01 1.771399437225729798e+02 9.178248842818794273e+00 1.139505113295515848e+00
1.779420933229999542e+08 -9.817310071463155596e-01 -1.533938622664945406e-01 1.810094514399515908e-01 8.771616179715120865e+00 2.795949771484045332e+00 3.130825242626663396e+00 2.957031250000000000e+01 -7.498306632041931152e-01 -4.325188994407653809e-01 1.712593317031860352e+00 -1.600918024778366089e-01 -6.002748012542740569e-02 -8.676096796989442028e-01 -4.669270515441895086e-01 1.776184613283980411e+02 9.243752557150525462e+00 1.165616511693734481e+00
1.779504263229999542e+08 -9.930125243318296269e-01 -1.563214622173746127e-01 1.781522623942855821e-01 8.801619658558477610e+00 2.828462647241220651e+00 3.110409223749904140e+00 2.953515625000000000e+01 -7.464934587478636585e-01 -4.224725365638732910e-01 1.711777091026305930e+00 -1.580433398485183716e-01 -5.912808701396010669e-02 -8.661526441574094459e-01 -4.704314172267913818e-01 1.780975911506177169e+02 9.309453805615044431e+00 1.191943184619951523e+00
1.779587603229999542e+08 -9.996199020710377914e-01 -1.575244910119741881e-01 1.819640033028383508e-01 8.817221467557027736e+00 2.830869805355015867e+00 3.081977179119345323e+00 2.953515625000000000e+01 -7.431467175483702503e-01 -4.124692678451537531e-01 1.710942268371582031e+00 -1.559955179691314697e-01 -5.821204185485839844e-02 -8.646665811538696289e-01 -4.739498496055603027e-01 1.785773914542278931e+02 9.375359653562508555e+00 1.218486102891189082e+00
