time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
2.053709854199981689e+07 -1.679304810336782472e-01 -1.131104301335931206e-01 -3.144317363927486703e-02 1.066063520769291273e+01 3.811975006524920828e-01 -1.166487549955853575e+00 2.541210937500000000e+01 4.930934906005859375e-01 -9.472178816795346901e-01 2.011604785919189009e+00 1.903185993432998102e-01 9.660180658102045237e-02 5.668390393257141113e-01 -7.957012653350830078e-01 1.874429197530808096e+03 3.375761885178048516e+01 -1.113653194229758867e+02
2.054543254199981689e+07 -1.605730430009572052e-01 -1.090418689032738031e-01 -2.855558790181235429e-02 1.066063520769291273e+01 3.944445862072504805e-01 -1.160615288800828315e+00 2.541210937500000000e+01 4.920061826705932617e-01 -9.531359672546384498e-01 2.010622501373291016e+00 1.908192634582519531e-01 9.687170386314392090e-02 5.672336220741271973e-01 -7.952672243118285023e-01 1.876020132788084766e+03 3.377385003099659144e+01 -1.114771540745316400e+02
2.055376554199981689e+07 -1.470736016551479897e-01 -1.069906621451130468e-01 -2.195840883254283893e-02 1.074584508760804802e+01 3.920283632259544127e-01 -1.155920682981329106e+00 2.545312500000000000e+01 4.909485578536987305e-01 -9.590733647346495472e-01 2.009713172912597656e+00 1.912677735090256015e-01 9.699486941099177972e-02 5.675231218338012695e-01 -7.949377894401550293e-01 1.877611626241968906e+03 3.379010639910762137e+01 -1.115890554050209289e+02
2.056209954199981689e+07 -1.350526404846078277e-01 -1.026230969289082667e-01 -1.696208661221802055e-02 1.078784995798874746e+01 4.112930742774777437e-01 -1.110664804813250361e+00 2.541992187500000000e+01 4.898747205734252930e-01 -9.650293588638304554e-01 2.008892774581908736e+00 1.917838752269744873e-01 9.725698828697215692e-02 5.678588151931762695e-01 -7.945415973663330078e-01 1.879204061462337677e+03 3.380639395530420188e+01 -1.117010457392292011e+02
2.057043254199981689e+07 -1.281819932170143450e-01 -1.017385289637285639e-01 -1.433518465976312342e-02 1.076144689660659637e+01 4.642837906284764116e-01 -1.078579642297933905e+00 2.543554687500000000e+01 4.888206720352172852e-01 -9.709891676902770996e-01 2.008137941360473633e+00 1.922758668661116721e-01 9.744112938642510158e-02 5.681412816047668457e-01 -7.941982150077822045e-01 1.880797051907035211e+03 3.382271363459557278e+01 -1.118130964124378437e+02
2.057876554199981689e+07 -1.161325650689517958e-01 -1.037712007512194418e-01 -2.086146989875980323e-03 1.078784995798874746e+01 5.112483561906561169e-01 -1.020187311434220367e+00 2.542773437500000000e+01 4.878155887126922607e-01 -9.769783616065981224e-01 2.007488489151000977e+00 1.927848458290100098e-01 9.760738164186487376e-02 5.684515833854675293e-01 -7.938322424888610840e-01 1.882390792364748222e+03 3.383907044498842964e+01 -1.119252158989706771e+02
2.058709954199981689e+07 -1.004074104298827569e-01 -1.089614890154970844e-01 7.990064976342511893e-03 1.110468669457460322e+01 5.353054767066424136e-01 -1.018723583337166838e+00 2.544531250000000000e+01 4.868015944957732599e-01 -9.829785227775571510e-01 2.006921529769897017e+00 1.933172494173049649e-01 9.771778434515006329e-02 5.686286091804503284e-01 -7.935623526573181152e-01 1.883985506409143909e+03 3.385546723579727768e+01 -1.120374195498120713e+02
2.059543254199981689e+07 -9.131643979661199784e-02 -1.118446030683712400e-01 1.382362438250698405e-02 1.123790214063911286e+01 5.304763761118181931e-01 -9.958857627298055570e-01 2.544531250000000000e+01 4.857760667800903320e-01 -9.889851808547971412e-01 2.006481409072875977e+00 1.937941759824752808e-01 9.784827381372460109e-02 5.687901973724365234e-01 -7.933141589164732776e-01 1.885580814029500289e+03 3.387189872494477783e+01 -1.121496780933324118e+02
2.060376554199981689e+07 -7.361477325373919078e-02 -1.245592721193475028e-01 2.577111613505904397e-02 1.154873818145629549e+01 5.304484261036895854e-01 -1.044878644362575937e+00 2.547070312500000000e+01 4.848495423793792725e-01 -9.949988722801208496e-01 2.006139516830444336e+00 1.945050358772277277e-01 9.785765409469610043e-02 5.689426064491270862e-01 -7.930295467376708984e-01 1.887176934373459972e+03 3.388836704687125234e+01 -1.122620108930705953e+02
2.061209854199981689e+07 -4.979528638623789000e-02 -1.305885681307119572e-01 3.685625359863591716e-02 1.170475627144175412e+01 5.159830310823441124e-01 -1.092889015514382001e+00 2.545312500000000000e+01 4.838291406631469727e-01 -1.000998497009277122e+00 2.005927801132202148e+00 1.950575858354567926e-01 9.802883863449102231e-02 5.689449310302733265e-01 -7.928711175918579102e-01 1.888773872899552543e+03 3.390487069585567070e+01 -1.123744212487012391e+02
2.062043254199981689e+07 -3.973441012590401417e-02 -1.331605952203339105e-01 3.892470587806143301e-02 1.160154430422060656e+01 5.304436778397607632e-01 -1.109094468236559106e+00 2.545312500000000000e+01 4.828632771968841553e-01 -1.007037639617919922e+00 2.005856275558472124e+00 1.956006288528442383e-01 9.791231155395516139e-02 5.688492655754088245e-01 -7.928202748298645020e-01 1.890371805322095497e+03 3.392141367195399226e+01 -1.124869226942205103e+02
2.062876554199981689e+07 -1.469965569175493529e-02 -1.362796248920489506e-01 4.758145721363824659e-02 1.121749977502562778e+01 5.015754785488625300e-01 -1.080232229337904082e+00 2.545507812500000000e+01 4.819599092006683350e-01 -1.013040423393249512e+00 2.005872488021850586e+00 1.963078230619431097e-01 9.797908365726482049e-02 5.688173174858093262e-01 -7.926602363586425781e-01 1.891970311556657862e+03 3.393798848740001972e+01 -1.125994846440701878e+02
2.063709854199981689e+07 8.113224899005615220e-03 -1.344734531534624855e-01 5.303020776414259230e-02 1.095106888289661207e+01 4.895566306489064212e-01 -1.062416720058245057e+00 2.545898437500000000e+01 4.810549318790435791e-01 -1.019047260284423828e+00 2.006001949310302734e+00 1.969411075115204413e-01 9.794186800718317210e-02 5.685938000679015003e-01 -7.926681637763977051e-01 1.893569568970944374e+03 3.395459687982685892e+01 -1.127121197484119648e+02
2.064543254199981689e+07 2.110831876590788664e-02 -1.324004744342043849e-01 5.453279080244561455e-02 1.087906053367255588e+01 4.787245810094619136e-01 -1.049655287981293927e+00 2.546093750000000000e+01 4.800993502140044611e-01 -1.025067090988159180e+00 2.006261825561523438e+00 1.974874138832091175e-01 9.793979674577718564e-02 5.683151483535764381e-01 -7.927323579788208008e-01 1.895169771459938374e+03 3.397124014128942804e+01 -1.128248408351494874e+02
2.065376554199981689e+07 4.195195855782279243e-02 -1.328987981218867631e-01 5.597491628999651248e-02 1.095466930035781594e+01 4.028481105452189626e-01 -9.954209248010764677e-01 2.541406250000000000e+01 4.791621267795561634e-01 -1.031063675880431907e+00 2.006608009338378906e+00 1.980275511741636796e-01 9.786832332611097862e-02 5.679272413253784180e-01 -7.928842902183532715e-01 1.896770545199826756e+03 3.398790674266210488e+01 -1.129376156300013889e+02
2.066209854199981689e+07 6.131379314629737537e-02 -1.368495378981321453e-01 5.179771984815836200e-02 1.089346220351736783e+01 4.305520658292680825e-01 -9.052372496850104033e-01 2.538671875000000000e+01 4.782921075820921741e-01 -1.037041664123535156e+00 2.007036685943603516e+00 1.987724453210830133e-01 9.789955615997320004e-02 5.676082372665404163e-01 -7.929225564002990723e-01 1.898372073244551530e+03 3.400460420295782882e+01 -1.130504501523950864e+02
2.067043254199981689e+07 6.965435261103507247e-02 -1.428863094071459450e-01 5.066394299199768192e-02 1.081905357598584061e+01 3.715490118208800707e-01 -8.982997221005617483e-01 2.538671875000000000e+01 4.774223864078521729e-01 -1.042989015579223633e+00 2.007544040679932085e+00 1.995566338300704678e-01 9.807313978672030363e-02 5.673826932907104492e-01 -7.928654551506041370e-01 1.899974542385057475e+03 3.402132742592128523e+01 -1.131633603702269539e+02
2.067876554199981689e+07 8.216106488438587596e-02 -1.538111422342905987e-01 4.655035157886601438e-02 1.056462407539416759e+01 3.787975728496799088e-01 -8.736057607528882052e-01 2.547265625000000000e+01 4.765098690986632746e-01 -1.048950195312500000e+00 2.008130311965942383e+00 2.001958489418029230e-01 9.817210584878924284e-02 5.669150352478027344e-01 -7.930265665054321289e-01 1.901577543961679112e+03 3.403807519565908279e+01 -1.132763168410265990e+02
2.068709954199981689e+07 9.122349144501436247e-02 -1.606878520884980344e-01 4.004472198387313414e-02 1.023218552980976881e+01 3.463118916950083115e-01 -8.525128075682737450e-01 2.544140625000000000e+01 4.756346940994263250e-01 -1.054893136024475098e+00 2.008769750595092773e+00 2.008123695850372870e-01 9.819375723600398675e-02 5.663709044456481934e-01 -7.932568788528441273e-01 1.903181437087490394e+03 3.405484790191755451e+01 -1.133893453500249251e+02
2.069543254199981689e+07 9.441562179048672288e-02 -1.650138415151274074e-01 3.975562525851655121e-02 1.008936897051538395e+01 4.005173563146471882e-01 -8.928722211296726829e-01 2.544140625000000000e+01 4.747738242149353027e-01 -1.060830593109130859e+00 2.009448766708374023e+00 2.014661878347396851e-01 9.823300689458858148e-02 5.658156871795654297e-01 -7.934824228286742054e-01 1.904785833354950910e+03 3.407164828763324493e+01 -1.135024236944466338e+02
2.070376554199981689e+07 1.037282288768188038e-01 -1.695882808068515935e-01 3.619712519000695822e-02 9.680121519091986926e+00 4.583596195990445876e-01 -9.083693086189208454e-01 2.542968750000000000e+01 4.738933145999909002e-01 -1.066764831542968750e+00 2.010154962539672852e+00 2.021057456731795987e-01 9.830839186906817351e-02 5.652102231979370117e-01 -7.937418818473815918e-01 1.906390887590450802e+03 3.408848250958293136e+01 -1.136155656530741993e+02
2.071209954199981689e+07 1.056854498670960762e-01 -1.698618526326572675e-01 3.457151831636440242e-02 9.375286174043475640e+00 4.812683596263095387e-01 -9.217759116245267670e-01 2.545507812500000000e+01 4.730271697044372559e-01 -1.072684288024902344e+00 2.010862588882446289e+00 2.027841210365295965e-01 9.845634549856191464e-02 5.646060705184936523e-01 -7.939805388450622559e-01 1.907996775059960328e+03 3.410535297596118198e+01 -1.137287856811050659e+02
2.072043254199981689e+07 1.061864557487811611e-01 -1.695892254351246409e-01 3.859239671788775028e-02 9.252871980362575854e+00 5.475147947392108305e-01 -9.365611052299090966e-01 2.540429687500000000e+01 4.722187519073486328e-01 -1.078595399856567161e+00 2.011548757553100586e+00 2.034547626972198486e-01 9.854245930910124351e-02 5.640450716018676758e-01 -7.941969633102418102e-01 1.909603108058324324e+03 3.412226173489869296e+01 -1.138420576670751529e+02
2.072876554199981689e+07 1.133047539281192007e-01 -1.672642523134371673e-01 4.282570844959512207e-02 9.034446654382930930e+00 6.113613020493001704e-01 -9.605910630691123497e-01 2.544140625000000000e+01 4.714366495609283447e-01 -1.084502220153808372e+00 2.012195110321044922e+00 2.042538225650787909e-01 9.874304383993159906e-02 5.635354518890380859e-01 -7.943287491798398658e-01 1.911210060815020825e+03 3.413921516280105806e+01 -1.139553971897282310e+02
2.073709854199981689e+07 1.121066958065358027e-01 -1.621195663577509882e-01 5.544181832577743663e-02 8.890429955934816775e+00 6.523197890292696810e-01 -1.019737543145756264e+00 2.544335937500000000e+01 4.706903994083404541e-01 -1.090413093566894309e+00 2.012788057327270508e+00 2.050908952951429609e-01 9.897009283304221416e-02 5.631400942802429199e-01 -7.943651676177977405e-01 1.912817625913116444e+03 3.415621530912076764e+01 -1.140688095753562976e+02
2.074543254199981689e+07 1.131011389033850789e-01 -1.586742393438569931e-01 6.213848955466380608e-02 8.844824668092915232e+00 6.848394634370705836e-01 -1.029697918552277214e+00 2.544335937500000000e+01 4.699172675609588623e-01 -1.096355319023132324e+00 2.013358116149902344e+00 2.057074755430222113e-01 9.896713495254526316e-02 5.624759197235107422e-01 -7.946766018867491566e-01 1.914425996702231487e+03 3.417326619349959316e+01 -1.141823074394074382e+02
2.075376554199981689e+07 1.150898046306406408e-01 -1.483185561051786894e-01 7.713787471325132816e-02 9.083652359686039901e+00 6.836137078293219593e-01 -1.071811452877026616e+00 2.547265625000000000e+01 4.692344963550568182e-01 -1.102295160293579102e+00 2.013852834701538086e+00 2.064814865589141291e-01 9.898582845926288953e-02 5.618912577629088245e-01 -7.948871254920958362e-01 1.916034813516131635e+03 3.419036245590140766e+01 -1.142958675680691698e+02
2.076209854199981689e+07 1.126833862096016797e-01 -1.385891214752997813e-01 9.834558439403839891e-02 9.416090905270440459e+00 6.896052178744765948e-01 -1.105824518073778906e+00 2.545312500000000000e+01 4.685420393943786621e-01 -1.108266472816467285e+00 2.014335393905640093e+00 2.071650624275208075e-01 9.908626973629006129e-02 5.614231228828430176e-01 -7.950273752212524414e-01 1.917644295715004546e+03 3.420750681174529717e+01 -1.144095056648716024e+02
2.077043254199981689e+07 1.119675942222840004e-01 -1.345835723884138413e-01 1.074705792597309417e-01 9.528903985721463243e+00 6.570795002216752723e-01 -1.172036039915181460e+00 2.545312500000000000e+01 4.679477810859680176e-01 -1.114234924316406250e+00 2.014773845672607422e+00 2.079188823699952005e-01 9.905863553285608469e-02 5.609370470046997070e-01 -7.951772809028625488e-01 1.919254636851776240e+03 3.422469773614389510e+01 -1.145232411071929448e+02
2.077876554199981689e+07 1.068596353200586824e-01 -1.306317863524136258e-01 1.241449542276945595e-01 9.728127085241359495e+00 6.305674152073340588e-01 -1.173618181719492393e+00 2.543945312500000000e+01 4.673836827278136652e-01 -1.120229363441467285e+00 2.015178203582764116e+00 2.086814939975737693e-01 9.890279173851020122e-02 5.604550838470457874e-01 -7.953366637229918323e-01 1.920865467150619452e+03 3.424192946047475061e+01 -1.146370444471434240e+02
2.078709854199981689e+07 1.000256389949902847e-01 -1.214733879150852458e-01 1.397537886680548236e-01 9.764131259853391143e+00 5.474688229111696058e-01 -1.171731767968503535e+00 2.547265625000000000e+01 4.668713808059691828e-01 -1.126250505447387695e+00 2.015561819076538086e+00 2.094195485115051270e-01 9.863822162151344997e-02 5.599408149719238281e-01 -7.955377101898193359e-01 1.922476976709934434e+03 3.425919631529546905e+01 -1.147509290853508475e+02
2.079543254199981689e+07 9.759804127043791855e-02 -1.212357661997151836e-01 1.486286901716585562e-01 9.804935991080355961e+00 5.053153361239014485e-01 -1.176983196979630719e+00 2.539648437500000000e+01 4.663799405097961426e-01 -1.132295370101928711e+00 2.015934705734252930e+00 2.101299166679382324e-01 9.832412004470834910e-02 5.594595670700073242e-01 -7.957278490066528320e-01 1.924089362123157571e+03 3.427649887756364677e+01 -1.148649093255369422e+02
2.080376554199981689e+07 9.293871206381629224e-02 -1.120140962353253639e-01 1.526808165355157954e-01 9.756930424930983392e+00 4.426970664686145640e-01 -1.184518184703911681e+00 2.540429687500000000e+01 4.659057259559631348e-01 -1.138347744941711426e+00 2.016286373138428178e+00 2.108349651098251898e-01 9.798871725797660137e-02 5.589454174041748047e-01 -7.959440350532531738e-01 1.925702229868438735e+03 3.429382792790596568e+01 -1.149789583975217511e+02
2.081209954199981689e+07 9.146833875842999562e-02 -1.036483671761065234e-01 1.569765070782289107e-01 9.610513448175398210e+00 3.728619628207819892e-01 -1.182453070573842302e+00 2.543164062500000000e+01 4.654682278633117676e-01 -1.144424438476562500e+00 2.016647338867187500e+00 2.115018218755720936e-01 9.766136109828957301e-02 5.584778189659118652e-01 -7.961355447769165039e-01 1.927315953625067323e+03 3.431118253177918831e+01 -1.150931032170971946e+02
2.082043254199981689e+07 8.875445137531638717e-02 -9.525769666373178068e-02 1.548418255985649084e-01 9.560107603718558167e+00 3.632322512147079796e-01 -1.245230160992456758e+00 2.543164062500000000e+01 4.650388062000274658e-01 -1.150520324707031250e+00 2.017001390457153320e+00 2.120611816644668302e-01 9.724761545658119899e-02 5.579973459243774414e-01 -7.963743209838867188e-01 1.928930145803481082e+03 3.432855993981873866e+01 -1.152073229824479199e+02
2.082876554199981689e+07 8.944305668922766794e-02 -7.236597781256812190e-02 1.489057436684914637e-01 9.573309134409635490e+00 3.054255999097791330e-01 -1.301817144132092485e+00 2.543554687500000000e+01 4.646235406398772638e-01 -1.156641483306884766e+00 2.017356157302856445e+00 2.125485390424728394e-01 9.682424366474159938e-02 5.575488805770874023e-01 -7.966099977493286133e-01 1.930545003200194969e+03 3.434595654925779940e+01 -1.153216351092034415e+02
2.083709954199981689e+07 9.134369820578631949e-02 -4.800210806857028306e-02 1.386645366305674087e-01 9.627315396327679409e+00 3.066250242357388966e-01 -1.343713962061456657e+00 2.542187500000000000e+01 4.642201066017151989e-01 -1.162794828414916770e+00 2.017724990844726562e+00 2.129305303096771240e-01 9.639143198728568340e-02 5.571194887161253773e-01 -7.968607544898985706e-01 1.932160724973501374e+03 3.436337658611109447e+01 -1.154360557427713019e+02
